booking_date,start_date,end_date,listing,guest,nights,gross_earnings,price_per_night,lead_time,month,weekday,weekday_dept,is_weekend
2022-02-25,2022-02-25,2022-03-06,Room 10,1,9.0,10800.0,1200.0,0,2,Friday,Sunday,False
2022-02-26,2022-02-26,2022-02-27,Room 3,2,1.0,800.0,800.0,0,2,Saturday,Sunday,True
2022-02-27,2022-02-27,2022-03-01,Room 6,3,2.0,1680.0,840.0,0,2,Sunday,Tuesday,True
2022-02-27,2022-02-27,2022-02-28,Room 3,4,1.0,800.0,800.0,0,2,Sunday,Monday,True
2022-02-28,2022-03-01,2022-03-03,Room 3,5,2.0,2080.0,1040.0,1,3,Tuesday,Thursday,False
2022-03-01,2022-03-01,2022-03-02,Room 8,6,1.0,824.0,824.0,0,3,Tuesday,Wednesday,False
2022-03-01,2022-03-01,2022-03-07,Room 7,7,6.0,5040.0,840.0,0,3,Tuesday,Monday,False
2022-02-27,2022-03-02,2022-03-05,Room 6,8,3.0,2394.0,798.0,3,3,Wednesday,Saturday,False
2022-03-05,2022-03-05,2022-03-06,Room 6,10,1.0,880.0,880.0,0,3,Saturday,Sunday,True
2022-03-03,2022-03-05,2022-03-07,Room 12,9,2.0,1600.0,800.0,2,3,Saturday,Monday,True
2022-03-05,2022-03-06,2022-03-07,Room 10,11,1.0,880.0,880.0,1,3,Sunday,Monday,True
2022-03-05,2022-03-06,2022-03-09,Room 5,12,3.0,2400.0,800.0,1,3,Sunday,Wednesday,True
2022-03-04,2022-03-07,2022-03-09,Room 12,13,2.0,1600.0,800.0,3,3,Monday,Wednesday,False
2022-03-07,2022-03-07,2022-03-09,Room 10,14,2.0,1760.0,880.0,0,3,Monday,Wednesday,False
2022-03-08,2022-03-09,2022-03-11,Room 10,15,2.0,2800.0,1400.0,1,3,Wednesday,Friday,False
2022-03-08,2022-03-09,2022-03-10,Room 12,16,1.0,1000.0,1000.0,1,3,Wednesday,Thursday,False
2022-03-05,2022-03-11,2022-03-13,Room 12,19,2.0,1600.0,800.0,6,3,Friday,Sunday,False
2022-03-11,2022-03-11,2022-03-12,Room 5,17,1.0,848.0,848.0,0,3,Friday,Saturday,False
2022-03-05,2022-03-11,2022-03-12,Room 9,18,1.0,840.0,840.0,6,3,Friday,Saturday,False
2022-03-12,2022-03-12,2022-03-16,Room 8,20,4.0,3256.0,814.0,0,3,Saturday,Wednesday,True
2022-03-12,2022-03-13,2022-03-16,Room 6,21,3.0,3000.0,1000.0,1,3,Sunday,Wednesday,True
2022-03-13,2022-03-13,2022-03-14,Room 9,22,1.0,960.0,960.0,0,3,Sunday,Monday,True
2022-03-12,2022-03-13,2022-03-16,Room 2,23,3.0,3900.0,1300.0,1,3,Sunday,Wednesday,True
2022-03-07,2022-03-14,2022-03-17,Room 7,24,3.0,2400.0,800.0,7,3,Monday,Thursday,False
2022-03-15,2022-03-15,2022-03-16,Room 10,25,1.0,980.0,980.0,0,3,Tuesday,Wednesday,False
2022-03-12,2022-03-16,2022-03-18,Room 6,26,2.0,2000.0,1000.0,4,3,Wednesday,Friday,False
2022-03-09,2022-03-16,2022-03-19,Room 12,27,3.0,3000.0,1000.0,7,3,Wednesday,Saturday,False
2022-03-16,2022-03-17,2022-03-19,Room 5,28,2.0,1800.0,900.0,1,3,Thursday,Saturday,False
2022-03-07,2022-03-18,2022-03-19,Room 7,29,1.0,800.0,800.0,11,3,Friday,Saturday,False
2022-03-12,2022-03-18,2022-03-21,Room 10,30,3.0,4200.0,1400.0,6,3,Friday,Monday,False
2022-03-19,2022-03-19,2022-03-20,Room 8,31,1.0,1190.0,1190.0,0,3,Saturday,Sunday,True
2022-03-19,2022-03-19,2022-03-20,Room 12,32,1.0,1400.0,1400.0,0,3,Saturday,Sunday,True
2022-03-20,2022-03-20,2022-03-21,Room 12,33,1.0,1500.0,1500.0,0,3,Sunday,Monday,True
2022-03-21,2022-03-21,2022-03-22,Room 6,35,1.0,1000.0,1000.0,0,3,Monday,Tuesday,False
2022-03-20,2022-03-21,2022-03-22,Room 12,36,1.0,1100.0,1100.0,1,3,Monday,Tuesday,False
2022-03-10,2022-03-21,2022-03-24,Room 8,34,3.0,2400.0,800.0,11,3,Monday,Thursday,False
2022-03-23,2022-03-23,2022-03-25,Room 7,37,2.0,1800.0,900.0,0,3,Wednesday,Friday,False
2022-03-24,2022-03-24,2022-03-25,Room 6,38,1.0,1000.0,1000.0,0,3,Thursday,Friday,False
2022-03-25,2022-03-25,2022-03-28,Room 10,39,3.0,3300.0,1100.0,0,3,Friday,Monday,False
2022-03-25,2022-03-26,2022-03-27,Room 6,40,1.0,1050.0,1050.0,1,3,Saturday,Sunday,True
2022-03-24,2022-03-26,2022-03-28,Room 12,41,2.0,1500.0,750.0,2,3,Saturday,Monday,True
2022-03-27,2022-03-27,2022-03-30,Room 12,42,3.0,3200.0,1066.6666666666667,0,3,Sunday,Wednesday,True
2022-03-27,2022-03-28,2022-03-29,Room 8,46,1.0,870.0,870.0,1,3,Monday,Tuesday,False
2022-03-28,2022-03-28,2022-03-29,Room 10,45,1.0,1100.0,1100.0,0,3,Monday,Tuesday,False
2022-03-28,2022-03-28,2022-03-29,Room 5,44,1.0,900.0,900.0,0,3,Monday,Tuesday,False
2022-03-28,2022-03-28,2022-03-29,Room 7,43,1.0,970.0,970.0,0,3,Monday,Tuesday,False
2022-03-29,2022-03-29,2022-03-30,Room 7,47,1.0,970.0,970.0,0,3,Tuesday,Wednesday,False
2022-03-28,2022-03-29,2022-03-30,Room 5,44,1.0,900.0,900.0,1,3,Tuesday,Wednesday,False
2022-03-30,2022-03-30,2022-03-31,Room 7,48,1.0,970.0,970.0,0,3,Wednesday,Thursday,False
2022-03-29,2022-03-30,2022-03-31,Room 8,49,1.0,900.0,900.0,1,3,Wednesday,Thursday,False
2022-03-31,2022-03-31,2022-04-01,Room 6,50,1.0,1050.0,1050.0,0,3,Thursday,Friday,False
2022-04-02,2022-04-02,2022-04-04,Room 12,51,2.0,1900.0,950.0,0,4,Saturday,Monday,True
2022-04-03,2022-04-03,2022-04-04,Room 8,53,1.0,990.0,990.0,0,4,Sunday,Monday,True
2022-04-03,2022-04-03,2022-04-05,Room 12,52,2.0,2050.0,1025.0,0,4,Sunday,Tuesday,True
2022-04-04,2022-04-04,2022-04-06,Room 8,54,2.0,2000.0,1000.0,0,4,Monday,Wednesday,False
2022-04-06,2022-04-06,2022-04-07,Room 10,55,1.0,970.0,970.0,0,4,Wednesday,Thursday,False
2022-04-06,2022-04-07,2022-04-12,Room 2,56,5.0,6500.0,1300.0,1,4,Thursday,Tuesday,False
2022-04-07,2022-04-07,2022-04-08,Room 8,57,1.0,1000.0,1000.0,0,4,Thursday,Friday,False
2022-04-08,2022-04-08,2022-04-09,Room 8,58,1.0,1000.0,1000.0,0,4,Friday,Saturday,False
2022-04-09,2022-04-10,2022-04-12,Room 6,59,2.0,2300.0,1150.0,1,4,Sunday,Tuesday,True
2022-04-06,2022-04-10,2022-04-11,Room 8,60,1.0,1500.0,1500.0,4,4,Sunday,Monday,True
2022-04-13,2022-04-13,2022-04-14,Room 7,61,1.0,980.0,980.0,0,4,Wednesday,Thursday,False
2022-04-10,2022-04-13,2022-04-14,Room 8,62,1.0,1000.0,1000.0,3,4,Wednesday,Thursday,False
2022-04-14,2022-04-14,2022-04-16,Room 8,63,2.0,3000.0,1500.0,0,4,Thursday,Saturday,False
2022-04-15,2022-04-16,2022-04-18,Room 6,64,2.0,2500.0,1250.0,1,4,Saturday,Monday,True
2022-04-13,2022-04-16,2022-04-17,Room 8,65,1.0,1750.0,1750.0,3,4,Saturday,Sunday,True
2022-04-16,2022-04-17,2022-04-19,Room 8,66,2.0,2000.0,1000.0,1,4,Sunday,Tuesday,True
2022-04-16,2022-04-17,2022-04-18,Room 10,67,1.0,1000.0,1000.0,1,4,Sunday,Monday,True
2022-04-17,2022-04-18,2022-04-22,Room 6,68,4.0,4000.0,1000.0,1,4,Monday,Friday,False
2022-04-18,2022-04-19,2022-04-21,Room 12,69,2.0,2400.0,1200.0,1,4,Tuesday,Thursday,False
2022-04-20,2022-04-21,2022-04-23,Room 7,70,2.0,2000.0,1000.0,1,4,Thursday,Saturday,False
2022-04-13,2022-04-23,2022-04-25,Room 7,72,2.0,2700.0,1350.0,10,4,Saturday,Monday,True
2022-04-23,2022-04-23,2022-04-26,Room 8,71,3.0,3400.0,1133.3333333333333,0,4,Saturday,Tuesday,True
2022-04-24,2022-04-24,2022-04-25,Room 12,73,1.0,1150.0,1150.0,0,4,Sunday,Monday,True
2022-04-26,2022-04-26,2022-05-02,Room 6,74,6.0,8200.0,1366.6666666666667,0,4,Tuesday,Monday,False
2022-04-30,2022-04-30,2022-05-01,Room 5,75,1.0,1000.0,1000.0,0,4,Saturday,Sunday,True
2022-05-02,2022-05-02,2022-05-07,Room 7,76,5.0,6500.0,1300.0,0,5,Monday,Saturday,False
2022-05-02,2022-05-02,2022-05-03,Room 8,77,1.0,1500.0,1500.0,0,5,Monday,Tuesday,False
2022-05-04,2022-05-04,2022-05-05,Room 6,78,1.0,1200.0,1200.0,0,5,Wednesday,Thursday,False
2022-05-01,2022-05-04,2022-05-07,Room 8,79,3.0,3900.0,1300.0,3,5,Wednesday,Saturday,False
2022-05-04,2022-05-05,2022-05-06,Room 6,80,1.0,1200.0,1200.0,1,5,Thursday,Friday,False
2022-05-09,2022-05-09,2022-05-10,Room 6,81,1.0,1300.0,1300.0,0,5,Monday,Tuesday,False
2022-05-11,2022-05-11,2022-05-15,Room 8,82,4.0,5800.0,1450.0,0,5,Wednesday,Sunday,False
2022-05-16,2022-05-17,2022-05-31,Room 11,83,14.0,22400.0,1600.0,1,5,Tuesday,Tuesday,False
2022-05-27,2022-05-28,2022-05-30,Room 7,84,2.0,2200.0,1100.0,1,5,Saturday,Monday,True
2022-05-28,2022-05-28,2022-05-29,Room 12,85,1.0,1100.0,1100.0,0,5,Saturday,Sunday,True
2022-05-28,2022-05-29,2022-05-31,Room 8,86,2.0,2160.0,1080.0,1,5,Sunday,Tuesday,True
2022-05-29,2022-05-29,2022-05-30,Room 6,87,1.0,1100.0,1100.0,0,5,Sunday,Monday,True
2022-05-29,2022-05-31,2022-06-05,Room 6,83,5.0,5500.0,1100.0,2,5,Tuesday,Sunday,False
2022-06-01,2022-06-02,2022-06-03,Room 8,88,1.0,1150.0,1150.0,1,6,Thursday,Friday,False
2022-06-05,2022-06-06,2022-06-07,Room 6,89,1.0,1000.0,1000.0,1,6,Monday,Tuesday,False
2022-06-07,2022-06-10,2022-06-13,Room 6,90,3.0,3150.0,1050.0,3,6,Friday,Monday,False
2022-06-10,2022-06-14,2022-06-18,Room 6,91,4.0,4200.0,1050.0,4,6,Tuesday,Saturday,False
2022-06-14,2022-06-15,2022-06-17,Room 8,92,2.0,2040.0,1020.0,1,6,Wednesday,Friday,False
2022-06-16,2022-06-16,2022-06-17,Room 9,93,1.0,1200.0,1200.0,0,6,Thursday,Friday,False
2022-06-14,2022-06-16,2022-06-17,Room 7,94,1.0,1000.0,1000.0,2,6,Thursday,Friday,False
2022-06-18,2022-06-18,2022-06-21,Room 7,95,3.0,3000.0,1000.0,0,6,Saturday,Tuesday,True
2022-06-16,2022-06-18,2022-06-19,Room 6,96,1.0,1050.0,1050.0,2,6,Saturday,Sunday,True
2022-06-19,2022-06-19,2022-06-20,Room 6,97,1.0,1050.0,1050.0,0,6,Sunday,Monday,True
2022-06-25,2022-06-25,2022-06-26,Room 6,98,1.0,1050.0,1050.0,0,6,Saturday,Sunday,True
2022-06-26,2022-06-26,2022-06-27,Room 8,99,1.0,1000.0,1000.0,0,6,Sunday,Monday,True
2022-06-30,2022-06-30,2022-07-03,Room 6,100,3.0,3150.0,1050.0,0,6,Thursday,Sunday,False
2022-06-17,2022-07-01,2022-07-02,Room 7,101,1.0,1100.0,1100.0,14,7,Friday,Saturday,False
2022-07-02,2022-07-07,2022-07-08,Room 7,101,1.0,1100.0,1100.0,5,7,Thursday,Friday,False
2022-07-13,2022-07-14,2022-07-15,Room 6,102,1.0,1050.0,1050.0,1,7,Thursday,Friday,False
2022-07-17,2022-07-17,2022-07-18,Room 8,103,1.0,1050.0,1050.0,0,7,Sunday,Monday,True
2022-07-28,2022-07-30,2022-07-31,Room 8,104,1.0,1000.0,1000.0,2,7,Saturday,Sunday,True
2022-07-29,2022-07-30,2022-07-31,Room 12,105,1.0,1050.0,1050.0,1,7,Saturday,Sunday,True
2022-07-24,2022-08-02,2022-08-03,Room 7,107,1.0,1100.0,1100.0,9,8,Tuesday,Wednesday,False
2022-08-01,2022-08-02,2022-08-03,Room 6,106,1.0,1200.0,1200.0,1,8,Tuesday,Wednesday,False
2022-07-29,2022-08-04,2022-08-06,Room 7,108,2.0,2200.0,1100.0,6,8,Thursday,Saturday,False
2022-08-06,2022-08-06,2022-08-07,Room 8,109,1.0,1250.0,1250.0,0,8,Saturday,Sunday,True
2022-08-02,2022-08-06,2022-08-11,Room 7,110,5.0,5750.0,1150.0,4,8,Saturday,Thursday,True
2022-08-10,2022-08-11,2022-08-13,Room 8,111,2.0,2200.0,1100.0,1,8,Thursday,Saturday,False
2022-08-11,2022-08-12,2022-08-13,Room 6,112,1.0,1100.0,1100.0,1,8,Friday,Saturday,False
2022-08-11,2022-08-13,2022-08-15,Room 7,113,2.0,3000.0,1500.0,2,8,Saturday,Monday,True
2022-08-13,2022-08-13,2022-08-14,Room 6,114,1.0,1500.0,1500.0,0,8,Saturday,Sunday,True
2022-08-13,2022-08-13,2022-08-14,Room 12,115,1.0,1500.0,1500.0,0,8,Saturday,Sunday,True
2022-08-13,2022-08-13,2022-08-15,Room 10,116,2.0,3000.0,1500.0,0,8,Saturday,Monday,True
2022-08-12,2022-08-14,2022-08-17,Room 6,117,3.0,4500.0,1500.0,2,8,Sunday,Wednesday,True
2022-08-13,2022-08-14,2022-08-16,Room 12,118,2.0,3000.0,1500.0,1,8,Sunday,Tuesday,True
2022-08-17,2022-08-17,2022-08-19,Room 6,119,2.0,2200.0,1100.0,0,8,Wednesday,Friday,False
2022-08-18,2022-08-18,2022-08-19,Room 8,120,1.0,1200.0,1200.0,0,8,Thursday,Friday,False
2022-08-19,2022-08-19,2022-08-20,Room 6,121,1.0,1100.0,1100.0,0,8,Friday,Saturday,False
2022-08-18,2022-08-19,2022-08-21,Room 7,122,2.0,2650.0,1325.0,1,8,Friday,Sunday,False
2022-08-19,2022-08-19,2022-08-21,Room 8,123,2.0,2450.0,1225.0,0,8,Friday,Sunday,False
2022-08-21,2022-08-22,2022-08-25,Room 7,124,3.0,3450.0,1150.0,1,8,Monday,Thursday,False
2022-08-24,2022-08-24,2022-08-25,Room 12,125,1.0,1500.0,1500.0,0,8,Wednesday,Thursday,False
2022-08-27,2022-08-28,2022-08-29,Room 6,109,1.0,1300.0,1300.0,1,8,Sunday,Monday,True
2022-09-07,2022-09-08,2022-09-11,Room 6,126,3.0,4600.0,1533.3333333333333,1,9,Thursday,Sunday,False
2022-09-17,2022-09-17,2022-09-19,Room 7,127,2.0,2800.0,1400.0,0,9,Saturday,Monday,True
2022-09-17,2022-09-17,2022-09-20,Room 6,128,3.0,4500.0,1500.0,0,9,Saturday,Tuesday,True
2022-09-18,2022-09-18,2022-09-21,Room 10,129,3.0,3570.0,1190.0,0,9,Sunday,Wednesday,True
2022-09-20,2022-09-20,2022-09-22,Room 7,130,2.0,2600.0,1300.0,0,9,Tuesday,Thursday,False
2022-09-18,2022-09-21,2022-09-22,Room 6,131,1.0,1300.0,1300.0,3,9,Wednesday,Thursday,False
2022-09-17,2022-09-22,2022-09-24,Room 6,132,2.0,2600.0,1300.0,5,9,Thursday,Saturday,False
2022-09-20,2022-09-25,2022-09-29,Room 6,133,4.0,5500.0,1375.0,5,9,Sunday,Thursday,True
2022-09-30,2022-10-01,2022-10-02,Room 6,134,1.0,1500.0,1500.0,1,10,Saturday,Sunday,True
2022-09-24,2022-10-02,2022-10-03,Room 6,135,1.0,1500.0,1500.0,8,10,Sunday,Monday,True
2022-10-05,2022-10-05,2022-10-06,Room 5,136,1.0,1600.0,1600.0,0,10,Wednesday,Thursday,False
2022-10-08,2022-10-08,2022-10-09,Room 8,137,1.0,1600.0,1600.0,0,10,Saturday,Sunday,True
2022-10-15,2022-10-15,2022-10-16,Room 8,138,1.0,1400.0,1400.0,0,10,Saturday,Sunday,True
2022-10-14,2022-10-15,2022-10-16,Room 6,139,1.0,1600.0,1600.0,1,10,Saturday,Sunday,True
2022-10-17,2022-10-22,2022-10-24,Room 6,140,2.0,3200.0,1600.0,5,10,Saturday,Monday,True
2022-09-25,2022-10-23,2022-10-25,Room 12,141,2.0,3200.0,1600.0,28,10,Sunday,Tuesday,True
2022-10-24,2022-10-24,2022-10-26,Room 5,142,2.0,4000.0,2000.0,0,10,Monday,Wednesday,False
2022-10-24,2022-10-24,2022-10-26,Room 10,143,2.0,4000.0,2000.0,0,10,Monday,Wednesday,False
2022-09-07,2022-11-05,2022-11-08,Room 12,144,3.0,5200.0,1733.3333333333333,59,11,Saturday,Tuesday,True
2022-09-15,2022-11-10,2022-11-14,Room 12,145,4.0,8000.0,2000.0,56,11,Thursday,Monday,False
2022-10-11,2022-11-10,2022-11-14,Room 6,146,4.0,8000.0,2000.0,30,11,Thursday,Monday,False
2022-10-18,2022-11-11,2022-11-14,Room 8,147,3.0,6000.0,2000.0,24,11,Friday,Monday,False
2022-11-17,2022-11-19,2022-11-25,Room 2,148,6.0,13700.0,2283.3333333333335,2,11,Saturday,Friday,True
2022-11-19,2022-11-19,2022-11-29,Room 10,149,10.0,21500.0,2150.0,0,11,Saturday,Tuesday,True
2022-11-11,2022-11-20,2022-11-24,Room 6,151,4.0,8000.0,2000.0,9,11,Sunday,Thursday,True
2022-11-16,2022-11-20,2022-11-24,Room 12,150,4.0,8000.0,2000.0,4,11,Sunday,Thursday,True
2022-11-21,2022-11-21,2022-11-28,Room 3,152,7.0,14744.0,2106.285714285714,0,11,Monday,Monday,False
2022-11-16,2022-11-21,2022-11-25,Room 12,153,4.0,8000.0,2000.0,5,11,Monday,Friday,False
2022-11-19,2022-11-21,2022-11-25,Room 4,154,4.0,8800.0,2200.0,2,11,Monday,Friday,False
2022-11-19,2022-11-24,2022-11-26,Room 12,155,2.0,5000.0,2500.0,5,11,Thursday,Saturday,False
2022-11-23,2022-11-26,2022-11-27,Room 6,156,1.0,2000.0,2000.0,3,11,Saturday,Sunday,True
2022-12-04,2022-12-04,2022-12-05,Room 6,157,1.0,1500.0,1500.0,0,12,Sunday,Monday,True
2022-12-09,2022-12-10,2022-12-11,Room 12,158,1.0,2400.0,2400.0,1,12,Saturday,Sunday,True
2022-12-16,2022-12-17,2022-12-18,Room 8,161,1.0,2000.0,2000.0,1,12,Saturday,Sunday,True
2022-12-16,2022-12-17,2022-12-18,Room 12,159,1.0,1800.0,1800.0,1,12,Saturday,Sunday,True
2022-07-21,2022-12-17,2022-12-18,Room 6,160,1.0,1500.0,1500.0,149,12,Saturday,Sunday,True
2022-12-17,2022-12-18,2022-12-20,Room 12,162,2.0,3600.0,1800.0,1,12,Sunday,Tuesday,True
2022-12-17,2022-12-18,2022-12-24,Room 12,163,6.0,12100.0,2016.6666666666667,1,12,Sunday,Saturday,True
2022-12-12,2022-12-19,2022-12-23,Room 6,164,4.0,8000.0,2000.0,7,12,Monday,Friday,False
2022-12-19,2022-12-20,2022-12-23,Room 12,165,3.0,5400.0,1800.0,1,12,Tuesday,Friday,False
2022-12-21,2022-12-22,2022-12-23,Room 8,104,1.0,1800.0,1800.0,1,12,Thursday,Friday,False
2022-12-23,2022-12-23,2022-12-24,Room 7,166,1.0,1750.0,1750.0,0,12,Friday,Saturday,False
2022-11-06,2022-12-26,2022-12-27,Room 12,167,1.0,2500.0,2500.0,50,12,Monday,Tuesday,False
2022-12-15,2022-12-27,2022-12-30,Room 8,168,3.0,10500.0,3500.0,12,12,Tuesday,Friday,False
2022-12-20,2022-12-28,2023-01-01,Room 3,169,4.0,16000.0,4000.0,8,12,Wednesday,Sunday,False
2022-12-27,2022-12-29,2023-01-01,Room 5,170,3.0,10500.0,3500.0,2,12,Thursday,Sunday,False
2022-12-05,2022-12-29,2023-01-01,Room 6,171,3.0,10500.0,3500.0,24,12,Thursday,Sunday,False
2022-11-28,2022-12-30,2022-12-31,Room 12,172,1.0,3500.0,3500.0,32,12,Friday,Saturday,False
2022-12-26,2022-12-30,2023-01-01,Room 8,173,2.0,7000.0,3500.0,4,12,Friday,Sunday,False
2023-01-04,2023-01-04,2023-01-05,Room 12,174,1.0,1500.0,1500.0,0,1,Wednesday,Thursday,False
2023-01-16,2023-01-16,2023-01-17,Room 8,175,1.0,1300.0,1300.0,0,1,Monday,Tuesday,False
2023-01-20,2023-01-20,2023-01-21,Room 6,176,1.0,1500.0,1500.0,0,1,Friday,Saturday,False
2023-01-22,2023-01-22,2023-01-23,Room 8,177,1.0,1400.0,1400.0,0,1,Sunday,Monday,True
2023-01-22,2023-01-23,2023-01-27,Room 8,178,4.0,5900.0,1475.0,1,1,Monday,Friday,False
2022-12-26,2023-01-26,2023-01-27,Room 6,96,1.0,1500.0,1500.0,31,1,Thursday,Friday,False
2023-01-26,2023-01-27,2023-01-29,Room 12,179,2.0,5000.0,2500.0,1,1,Friday,Sunday,False
2023-01-25,2023-01-27,2023-01-28,Room 8,180,1.0,2000.0,2000.0,2,1,Friday,Saturday,False
2023-01-20,2023-01-28,2023-01-30,Room 8,181,2.0,3000.0,1500.0,8,1,Saturday,Monday,True
2022-12-21,2023-01-28,2023-01-29,Room 6,182,1.0,1500.0,1500.0,38,1,Saturday,Sunday,True
2023-02-01,2023-02-01,2023-02-02,Room 6,183,1.0,1500.0,1500.0,0,2,Wednesday,Thursday,False
2023-02-03,2023-02-04,2023-02-05,Room 8,185,1.0,1300.0,1300.0,1,2,Saturday,Sunday,True
2023-01-04,2023-02-04,2023-02-05,Room 6,184,1.0,1350.0,1350.0,31,2,Saturday,Sunday,True
2023-02-08,2023-02-09,2023-02-10,Room 6,186,1.0,1350.0,1350.0,1,2,Thursday,Friday,False
2023-02-12,2023-02-12,2023-02-13,Room 8,187,1.0,1500.0,1500.0,0,2,Sunday,Monday,True
2023-02-12,2023-02-12,2023-02-14,Room 7,188,2.0,2700.0,1350.0,0,2,Sunday,Tuesday,True
