booking_date,start_date,end_date,listing,guest,nights,gross_earnings,price_per_night,lead_time,month,weekday,weekday_dept,is_weekend
2024-03-11,2024-03-11,2024-03-12,Room 6,371,1.0,1300.0,1300.0,0,3,Monday,Tuesday,False
2024-03-15,2024-03-15,2024-03-16,Room 12,372,1.0,1500.0,1500.0,0,3,Friday,Saturday,False
2024-03-14,2024-03-16,2024-03-17,Room 6,373,1.0,1300.0,1300.0,2,3,Saturday,Sunday,True
2024-03-18,2024-03-18,2024-03-19,Room 6,374,1.0,1300.0,1300.0,0,3,Monday,Tuesday,False
2024-03-12,2024-03-21,2024-03-22,Room 6,375,1.0,1300.0,1300.0,9,3,Thursday,Friday,False
2024-03-31,2024-03-31,2024-04-01,Room 7,376,1.0,1400.0,1400.0,0,3,Sunday,Monday,True
2024-03-22,2024-03-31,2024-04-04,Room 6,377,4.0,6200.0,1550.0,9,3,Sunday,Thursday,True
2024-04-02,2024-04-02,2024-04-03,Room 12,378,1.0,1200.0,1200.0,0,4,Tuesday,Wednesday,False
2024-04-11,2024-04-11,2024-04-12,Room 6,379,1.0,1300.0,1300.0,0,4,Thursday,Friday,False
2024-04-24,2024-04-25,2024-04-26,Room 6,380,1.0,1200.0,1200.0,1,4,Thursday,Friday,False
2024-05-02,2024-05-02,2024-05-03,Room 6,381,1.0,1200.0,1200.0,0,5,Thursday,Friday,False
2024-05-04,2024-05-05,2024-05-06,Room 6,96,1.0,1200.0,1200.0,1,5,Sunday,Monday,True
2024-05-10,2024-05-11,2024-05-12,Room 6,382,1.0,1200.0,1200.0,1,5,Saturday,Sunday,True
2024-05-14,2024-05-14,2024-05-15,Room 6,383,1.0,1200.0,1200.0,0,5,Tuesday,Wednesday,False
2024-05-13,2024-05-15,2024-05-16,Room 6,384,1.0,1200.0,1200.0,2,5,Wednesday,Thursday,False
2024-05-24,2024-05-24,2024-05-25,Room 6,385,1.0,1200.0,1200.0,0,5,Friday,Saturday,False
2024-05-25,2024-05-26,2024-05-27,Room 6,96,1.0,1200.0,1200.0,1,5,Sunday,Monday,True
2024-05-28,2024-05-28,2024-05-29,Room 6,386,1.0,1200.0,1200.0,0,5,Tuesday,Wednesday,False
2024-05-30,2024-05-30,2024-05-31,Room 6,387,1.0,1200.0,1200.0,0,5,Thursday,Friday,False
2024-06-05,2024-06-06,2024-06-07,Room 6,388,1.0,1300.0,1300.0,1,6,Thursday,Friday,False
2024-06-14,2024-06-14,2024-06-15,Room 6,389,1.0,1200.0,1200.0,0,6,Friday,Saturday,False
2024-06-17,2024-06-17,2024-06-20,Room 6,390,3.0,3600.0,1200.0,0,6,Monday,Thursday,False
2024-06-18,2024-06-20,2024-06-22,Room 6,391,2.0,2400.0,1200.0,2,6,Thursday,Saturday,False
2024-06-22,2024-06-22,2024-06-23,Room 6,99,1.0,1200.0,1200.0,0,6,Saturday,Sunday,True
2024-06-23,2024-06-23,2024-06-24,Room 6,392,1.0,1200.0,1200.0,0,6,Sunday,Monday,True
2024-07-04,2024-07-05,2024-07-06,Room 6,393,1.0,1200.0,1200.0,1,7,Friday,Saturday,False
2024-07-14,2024-07-15,2024-07-16,Room 6,394,1.0,1200.0,1200.0,1,7,Monday,Tuesday,False
2024-07-16,2024-07-16,2024-07-17,Room 6,395,1.0,1200.0,1200.0,0,7,Tuesday,Wednesday,False
2024-07-02,2024-07-19,2024-07-21,Room 6,396,2.0,2160.0,1080.0,17,7,Friday,Sunday,False
2024-07-22,2024-07-22,2024-07-24,Room 8,397,2.0,2400.0,1200.0,0,7,Monday,Wednesday,False
2024-07-16,2024-07-23,2024-07-24,Room 6,398,1.0,1200.0,1200.0,7,7,Tuesday,Wednesday,False
2024-07-28,2024-07-28,2024-07-29,Room 6,399,1.0,1200.0,1200.0,0,7,Sunday,Monday,True
2024-07-23,2024-07-29,2024-07-30,Room 6,400,1.0,1600.0,1600.0,6,7,Monday,Tuesday,False
2024-08-03,2024-08-03,2024-08-04,Room 6,401,1.0,1600.0,1600.0,0,8,Saturday,Sunday,True
2024-07-24,2024-08-14,2024-08-15,Room 6,402,1.0,1440.0,1440.0,21,8,Wednesday,Thursday,False
2024-08-07,2024-08-17,2024-08-18,Room 6,404,1.0,1600.0,1600.0,10,8,Saturday,Sunday,True
2024-08-17,2024-08-17,2024-08-19,Room 8,405,2.0,2800.0,1400.0,0,8,Saturday,Monday,True
2024-08-17,2024-08-17,2024-08-18,Room 12,403,1.0,1500.0,1500.0,0,8,Saturday,Sunday,True
2024-09-19,2024-09-19,2024-09-20,Room 6,385,1.0,1300.0,1300.0,0,9,Thursday,Friday,False
2024-09-23,2024-09-23,2024-09-24,Room 6,406,1.0,1300.0,1300.0,0,9,Monday,Tuesday,False
2024-09-28,2024-09-28,2024-09-29,Room 6,407,1.0,1300.0,1300.0,0,9,Saturday,Sunday,True
2024-10-02,2024-10-04,2024-10-05,Room 6,408,1.0,1500.0,1500.0,2,10,Friday,Saturday,False
2024-10-15,2024-10-16,2024-10-17,Room 10,409,1.0,1500.0,1500.0,1,10,Wednesday,Thursday,False
2024-10-05,2024-10-23,2024-10-26,Room 12,410,3.0,5040.0,1680.0,18,10,Wednesday,Saturday,False
2024-10-24,2024-10-24,2024-10-27,Room 6,411,3.0,6300.0,2100.0,0,10,Thursday,Sunday,False
2024-10-21,2024-10-31,2024-11-01,Room 6,412,1.0,2000.0,2000.0,10,10,Thursday,Friday,False
2024-11-01,2024-11-01,2024-11-02,Room 6,413,1.0,1500.0,1500.0,0,11,Friday,Saturday,False
2024-10-31,2024-11-01,2024-11-02,Room 12,414,1.0,1500.0,1500.0,1,11,Friday,Saturday,False
2024-11-02,2024-11-02,2024-11-03,Room 12,415,1.0,1500.0,1500.0,0,11,Saturday,Sunday,True
2024-11-06,2024-11-06,2024-11-07,Room 6,416,1.0,1500.0,1500.0,0,11,Wednesday,Thursday,False
2024-11-07,2024-11-07,2024-11-08,Room 6,417,1.0,1500.0,1500.0,0,11,Thursday,Friday,False
2024-11-06,2024-11-08,2024-11-09,Room 6,418,1.0,1500.0,1500.0,2,11,Friday,Saturday,False
2024-11-07,2024-11-09,2024-11-10,Room 12,419,1.0,1500.0,1500.0,2,11,Saturday,Sunday,True
2024-11-15,2024-11-15,2024-11-20,Room 9,420,5.0,7500.0,1500.0,0,11,Friday,Wednesday,False
2024-08-18,2024-11-16,2024-11-17,Room 6,421,1.0,1500.0,1500.0,90,11,Saturday,Sunday,True
2024-11-17,2024-11-18,2024-11-20,Room 12,422,2.0,3000.0,1500.0,1,11,Monday,Wednesday,False
2024-11-17,2024-11-18,2024-11-19,Room 6,423,1.0,1800.0,1800.0,1,11,Monday,Tuesday,False
2024-11-19,2024-11-19,2024-11-20,Room 6,424,1.0,1800.0,1800.0,0,11,Tuesday,Wednesday,False
2024-11-14,2024-11-19,2024-11-24,Room 8,425,5.0,10000.0,2000.0,5,11,Tuesday,Sunday,False
2024-11-01,2024-11-19,2024-11-28,Room 2,426,9.0,15750.0,1750.0,18,11,Tuesday,Thursday,False
2024-11-20,2024-11-20,2024-11-24,Room 10,427,4.0,8000.0,2000.0,0,11,Wednesday,Sunday,False
2024-11-08,2024-11-21,2024-11-25,Room 6,428,4.0,7200.0,1800.0,13,11,Thursday,Monday,False
2024-11-22,2024-11-22,2024-11-25,Room 3,429,3.0,7500.0,2500.0,0,11,Friday,Monday,False
2024-10-28,2024-11-22,2024-11-26,Room 12,430,4.0,5400.0,1350.0,25,11,Friday,Tuesday,False
2024-11-12,2024-11-24,2024-11-28,Room 8,431,4.0,8000.0,2000.0,12,11,Sunday,Thursday,True
2024-11-26,2024-11-26,2024-11-27,Room 10,433,1.0,2000.0,2000.0,0,11,Tuesday,Wednesday,False
2024-11-26,2024-11-26,2024-11-28,Room 6,432,2.0,4000.0,2000.0,0,11,Tuesday,Thursday,False
2024-11-25,2024-11-27,2024-11-28,Room 10,393,1.0,2000.0,2000.0,2,11,Wednesday,Thursday,False
2024-11-09,2024-11-30,2024-12-05,Room 8,434,5.0,7200.0,1440.0,21,11,Saturday,Thursday,True
2024-11-12,2024-12-04,2024-12-05,Room 6,435,1.0,1620.0,1620.0,22,12,Wednesday,Thursday,False
2024-12-05,2024-12-06,2024-12-08,Room 8,436,2.0,3000.0,1500.0,1,12,Friday,Sunday,False
2024-12-07,2024-12-07,2024-12-08,Room 12,437,1.0,1800.0,1800.0,0,12,Saturday,Sunday,True
2024-11-12,2024-12-07,2024-12-08,Room 6,435,1.0,1800.0,1800.0,25,12,Saturday,Sunday,True
2024-11-05,2024-12-08,2024-12-12,Room 8,337,4.0,5400.0,1350.0,33,12,Sunday,Thursday,True
2024-12-08,2024-12-08,2024-12-09,Room 12,438,1.0,1800.0,1800.0,0,12,Sunday,Monday,True
2024-12-06,2024-12-08,2024-12-09,Room 6,439,1.0,2000.0,2000.0,2,12,Sunday,Monday,True
2024-12-09,2024-12-09,2024-12-10,Room 6,440,1.0,1800.0,1800.0,0,12,Monday,Tuesday,False
2024-11-01,2024-12-14,2024-12-22,Room 8,441,8.0,10800.0,1350.0,43,12,Saturday,Sunday,True
2024-12-12,2024-12-15,2024-12-17,Room 6,442,2.0,4000.0,2000.0,3,12,Sunday,Tuesday,True
2024-12-16,2024-12-16,2024-12-18,Room 12,443,2.0,3600.0,1800.0,0,12,Monday,Wednesday,False
2024-12-17,2024-12-17,2024-12-18,Room 10,444,1.0,1800.0,1800.0,0,12,Tuesday,Wednesday,False
2024-12-18,2024-12-18,2024-12-19,Room 10,445,1.0,1800.0,1800.0,0,12,Wednesday,Thursday,False
2024-12-19,2024-12-19,2024-12-20,Room 6,447,1.0,2000.0,2000.0,0,12,Thursday,Friday,False
2024-12-19,2024-12-19,2024-12-20,Room 12,446,1.0,1800.0,1800.0,0,12,Thursday,Friday,False
2024-12-19,2024-12-20,2024-12-22,Room 10,449,2.0,5000.0,2500.0,1,12,Friday,Sunday,False
2024-12-20,2024-12-20,2024-12-21,Room 6,448,1.0,2000.0,2000.0,0,12,Friday,Saturday,False
2024-11-19,2024-12-21,2024-12-25,Room 6,450,4.0,7560.0,1890.0,32,12,Saturday,Wednesday,True
2024-11-21,2024-12-22,2024-12-25,Room 8,451,3.0,5400.0,1800.0,31,12,Sunday,Wednesday,True
2024-12-12,2024-12-22,2024-12-24,Room 10,452,2.0,2000.0,1000.0,10,12,Sunday,Tuesday,True
2024-11-27,2024-12-28,2025-01-02,Room 2,453,5.0,15460.0,3092.0,31,12,Saturday,Thursday,True
2024-11-25,2024-12-28,2024-12-31,Room 6,454,3.0,7290.0,2430.0,33,12,Saturday,Tuesday,True
2024-12-14,2024-12-28,2024-12-31,Room 8,455,3.0,10500.0,3500.0,14,12,Saturday,Tuesday,True
2024-12-25,2024-12-31,2025-01-01,Room 6,456,1.0,3600.0,3600.0,6,12,Tuesday,Wednesday,False
2025-01-03,2025-01-03,2025-01-05,Room 6,457,2.0,4000.0,2000.0,0,1,Friday,Sunday,False
2025-01-09,2025-01-09,2025-01-13,Room 12,458,4.0,6000.0,1500.0,0,1,Thursday,Monday,False
2025-01-10,2025-01-10,2025-01-11,Room 7,459,1.0,1500.0,1500.0,0,1,Friday,Saturday,False
2025-01-11,2025-01-11,2025-01-12,Room 6,460,1.0,2000.0,2000.0,0,1,Saturday,Sunday,True
2025-01-12,2025-01-13,2025-01-14,Room 12,461,1.0,1500.0,1500.0,1,1,Monday,Tuesday,False
2025-01-10,2025-01-14,2025-01-20,Room 2,462,6.0,8000.0,1333.3333333333333,4,1,Tuesday,Monday,False
2025-01-10,2025-01-14,2025-01-20,Room 2,462,6.0,1500.0,250.0,4,1,Tuesday,Monday,False
2025-01-11,2025-01-14,2025-01-16,Room 6,463,2.0,3500.0,1750.0,3,1,Tuesday,Thursday,False
2025-01-17,2025-01-17,2025-01-18,Room 6,464,1.0,1500.0,1500.0,0,1,Friday,Saturday,False
2025-01-03,2025-01-18,2025-01-19,Room 6,465,1.0,1350.0,1350.0,15,1,Saturday,Sunday,True
2025-01-14,2025-01-18,2025-01-19,Room 12,456,1.0,1500.0,1500.0,4,1,Saturday,Sunday,True
2025-01-19,2025-01-19,2025-01-22,Room 6,466,3.0,4500.0,1500.0,0,1,Sunday,Wednesday,True
2025-01-23,2025-01-24,2025-01-25,Room 6,467,1.0,1500.0,1500.0,1,1,Friday,Saturday,False
2025-01-28,2025-01-28,2025-01-29,Room 6,468,1.0,1500.0,1500.0,0,1,Tuesday,Wednesday,False
2025-02-01,2025-02-01,2025-02-02,Room 6,469,1.0,1500.0,1500.0,0,2,Saturday,Sunday,True
2025-01-27,2025-02-02,2025-02-06,Room 12,470,4.0,6000.0,1500.0,6,2,Sunday,Thursday,True
2025-02-05,2025-02-05,2025-02-06,Room 6,471,1.0,1500.0,1500.0,0,2,Wednesday,Thursday,False
2025-02-06,2025-02-07,2025-02-08,Room 6,472,1.0,1500.0,1500.0,1,2,Friday,Saturday,False
2025-02-26,2025-02-27,2025-02-28,Room 6,473,1.0,1500.0,1500.0,1,2,Thursday,Friday,False
2025-03-01,2025-03-01,2025-03-02,Room 6,474,1.0,1500.0,1500.0,0,3,Saturday,Sunday,True
2025-03-04,2025-03-07,2025-03-08,Room 6,338,1.0,1500.0,1500.0,3,3,Friday,Saturday,False
2025-03-07,2025-03-08,2025-03-09,Room 6,475,1.0,1500.0,1500.0,1,3,Saturday,Sunday,True
2025-01-12,2025-03-14,2025-03-16,Room 6,476,2.0,3000.0,1500.0,61,3,Friday,Sunday,False
2025-03-24,2025-03-26,2025-03-27,Room 6,393,1.0,1500.0,1500.0,2,3,Wednesday,Thursday,False
2025-04-04,2025-04-05,2025-04-06,Room 6,475,1.0,1300.0,1300.0,1,4,Saturday,Sunday,True
2025-04-19,2025-04-19,2025-04-20,Room 6,477,1.0,1300.0,1300.0,0,4,Saturday,Sunday,True
2025-05-02,2025-05-02,2025-05-03,Room 6,478,1.0,1300.0,1300.0,0,5,Friday,Saturday,False
2025-05-09,2025-05-09,2025-05-10,Room 6,479,1.0,1300.0,1300.0,0,5,Friday,Saturday,False
2025-06-10,2025-06-10,2025-06-11,Room 6,480,1.0,1300.0,1300.0,0,6,Tuesday,Wednesday,False
2025-06-14,2025-06-14,2025-06-15,Room 6,481,1.0,1300.0,1300.0,0,6,Saturday,Sunday,True
2025-06-19,2025-06-19,2025-06-20,Room 6,482,1.0,1300.0,1300.0,0,6,Thursday,Friday,False
2025-06-23,2025-06-27,2025-06-29,Room 6,483,2.0,2600.0,1300.0,4,6,Friday,Sunday,False
2025-07-02,2025-07-02,2025-07-03,Room 6,484,1.0,1300.0,1300.0,0,7,Wednesday,Thursday,False
2025-08-15,2025-08-15,2025-08-16,Room 12,485,1.0,1500.0,1500.0,0,8,Friday,Saturday,False
2025-08-11,2025-08-15,2025-08-17,Room 6,486,2.0,3000.0,1500.0,4,8,Friday,Sunday,False
2025-08-17,2025-08-18,2025-08-20,Room 6,487,2.0,2600.0,1300.0,1,8,Monday,Wednesday,False
2025-08-20,2025-08-20,2025-08-21,Room 6,488,1.0,1300.0,1300.0,0,8,Wednesday,Thursday,False
2025-09-29,2025-09-29,2025-10-02,Room 6,489,3.0,4700.0,1566.6666666666667,0,9,Monday,Thursday,False
2025-10-01,2025-10-01,2025-10-04,Room 12,490,3.0,5100.0,1700.0,0,10,Wednesday,Saturday,False
2025-10-02,2025-10-02,2025-10-03,Room 6,491,1.0,1700.0,1700.0,0,10,Thursday,Friday,False
2025-10-03,2025-10-03,2025-10-04,Room 6,492,1.0,1700.0,1700.0,0,10,Friday,Saturday,False
2025-09-28,2025-10-04,2025-10-07,Room 6,493,3.0,5100.0,1700.0,6,10,Saturday,Tuesday,True
2025-10-06,2025-10-10,2025-10-12,Room 6,494,2.0,3400.0,1700.0,4,10,Friday,Sunday,False
2025-10-11,2025-10-23,2025-10-27,Room 2,495,4.0,9200.0,2300.0,12,10,Thursday,Monday,False
2025-09-23,2025-10-25,2025-10-26,Room 6,496,1.0,1350.0,1350.0,32,10,Saturday,Sunday,True
2025-10-26,2025-11-01,2025-11-02,Room 6,497,1.0,1800.0,1800.0,6,11,Saturday,Sunday,True
2025-10-08,2025-11-02,2025-11-12,Room 7,498,10.0,16200.0,1620.0,25,11,Sunday,Wednesday,True
2025-09-23,2025-11-02,2025-11-06,Room 2,499,4.0,6480.0,1620.0,40,11,Sunday,Thursday,True
2025-10-17,2025-11-05,2025-11-10,Room 12,500,5.0,8100.0,1620.0,19,11,Wednesday,Monday,False
2025-10-20,2025-11-05,2025-11-10,Room 3,501,5.0,8100.0,1620.0,16,11,Wednesday,Monday,False
2025-11-05,2025-11-05,2025-11-06,Room 6,502,1.0,1800.0,1800.0,0,11,Wednesday,Thursday,False
2025-10-13,2025-11-06,2025-11-09,Room 2,503,3.0,6900.0,2300.0,24,11,Thursday,Sunday,False
2025-09-09,2025-11-07,2025-11-11,Room 6,504,4.0,7200.0,1800.0,59,11,Friday,Tuesday,False
2025-11-12,2025-11-18,2025-11-27,Room 6,505,9.0,16200.0,1800.0,6,11,Tuesday,Thursday,False
2025-11-06,2025-11-19,2025-11-24,Room 12,507,5.0,9000.0,1800.0,13,11,Wednesday,Monday,False
2025-11-17,2025-11-19,2025-11-24,Room 7,506,5.0,9000.0,1800.0,2,11,Wednesday,Monday,False
2025-11-26,2025-11-28,2025-11-30,Room 6,508,2.0,3600.0,1800.0,2,11,Friday,Sunday,False
2025-11-30,2025-12-01,2025-12-02,Room 6,509,1.0,1800.0,1800.0,1,12,Monday,Tuesday,False
2025-11-22,2025-12-02,2025-12-03,Room 6,510,1.0,1800.0,1800.0,10,12,Tuesday,Wednesday,False
2025-12-05,2025-12-05,2025-12-06,Room 12,511,1.0,1600.0,1600.0,0,12,Friday,Saturday,False
2025-11-06,2025-12-11,2025-12-15,Room 6,322,4.0,6480.0,1620.0,35,12,Thursday,Monday,False
2025-12-12,2025-12-14,2025-12-17,Room 7,512,3.0,5400.0,1800.0,2,12,Sunday,Wednesday,True
2025-12-17,2025-12-17,2025-12-18,Room 6,513,1.0,1800.0,1800.0,0,12,Wednesday,Thursday,False
2025-12-16,2025-12-18,2025-12-22,Room 6,515,4.0,8600.0,2150.0,2,12,Thursday,Monday,False
2025-12-17,2025-12-18,2025-12-20,Room 12,514,2.0,3600.0,1800.0,1,12,Thursday,Saturday,False
2025-12-17,2025-12-20,2025-12-22,Room 8,515,2.0,5000.0,2500.0,3,12,Saturday,Monday,True
2025-11-16,2025-12-23,2025-12-30,Room 2,516,7.0,16560.0,2365.714285714286,37,12,Tuesday,Tuesday,False
2025-12-03,2025-12-24,2026-01-07,Room 4,517,14.0,33200.0,2371.4285714285716,21,12,Wednesday,Wednesday,False
2025-12-18,2025-12-24,2025-12-26,Room 6,518,2.0,5350.0,2675.0,6,12,Wednesday,Friday,False
2025-12-19,2025-12-26,2025-12-27,Room 6,519,1.0,2850.0,2850.0,7,12,Friday,Saturday,False
2025-12-26,2025-12-27,2025-12-31,Room 12,520,4.0,11400.0,2850.0,1,12,Saturday,Wednesday,True
2025-10-11,2025-12-27,2025-12-29,Room 6,307,2.0,5000.0,2500.0,77,12,Saturday,Monday,True
2025-12-05,2025-12-28,2026-01-04,Room 12,521,7.0,15750.0,2250.0,23,12,Sunday,Sunday,True
2025-12-03,2025-12-29,2026-01-02,Room 6,522,4.0,9810.0,2452.5,26,12,Monday,Friday,False
2025-12-27,2025-12-30,2026-01-01,Room 8,523,2.0,5800.0,2900.0,3,12,Tuesday,Thursday,False
2026-01-03,2026-01-03,2026-01-04,Room 6,524,1.0,1550.0,1550.0,0,1,Saturday,Sunday,True
2026-01-03,2026-01-04,2026-01-10,Room 8,525,6.0,9300.0,1550.0,1,1,Sunday,Saturday,True
2026-01-03,2026-01-04,2026-01-05,Room 6,526,1.0,1550.0,1550.0,1,1,Sunday,Monday,True
2026-01-03,2026-01-07,2026-01-11,Room 6,527,4.0,6200.0,1550.0,4,1,Wednesday,Sunday,False
2026-01-08,2026-01-08,2026-01-09,Room 12,528,1.0,2000.0,2000.0,0,1,Thursday,Friday,False
2025-12-29,2026-01-11,2026-01-15,Room 2,529,4.0,6000.0,1500.0,13,1,Sunday,Thursday,True
2026-01-14,2026-01-14,2026-01-15,Room 6,530,1.0,1500.0,1500.0,0,1,Wednesday,Thursday,False
2026-01-15,2026-01-15,2026-01-16,Room 6,531,1.0,1500.0,1500.0,0,1,Thursday,Friday,False
2026-01-17,2026-01-17,2026-01-18,Room 12,532,1.0,1500.0,1500.0,0,1,Saturday,Sunday,True
2026-01-22,2026-01-22,2026-01-23,Room 6,533,1.0,1500.0,1500.0,0,1,Thursday,Friday,False
2026-01-21,2026-01-23,2026-01-25,Room 8,534,2.0,3000.0,1500.0,2,1,Friday,Sunday,False
2026-01-19,2026-01-23,2026-01-25,Room 6,535,2.0,3000.0,1500.0,4,1,Friday,Sunday,False
2026-01-23,2026-01-23,2026-01-24,Room 12,536,1.0,1500.0,1500.0,0,1,Friday,Saturday,False
2026-01-22,2026-01-24,2026-01-25,Room 12,537,1.0,1500.0,1500.0,2,1,Saturday,Sunday,True
2026-01-25,2026-01-25,2026-01-27,Room 11,538,2.0,3000.0,1500.0,0,1,Sunday,Tuesday,True
2026-01-30,2026-01-30,2026-01-31,Room 6,539,1.0,1500.0,1500.0,0,1,Friday,Saturday,False
2026-02-07,2026-02-07,2026-02-08,Room 6,540,1.0,1500.0,1500.0,0,2,Saturday,Sunday,True
2026-02-03,2026-02-12,2026-02-13,Room 6,541,1.0,1500.0,1500.0,9,2,Thursday,Friday,False
2026-02-14,2026-02-14,2026-02-15,Room 9,542,1.0,1500.0,1500.0,0,2,Saturday,Sunday,True
2026-02-14,2026-02-14,2026-02-15,Room 6,543,1.0,1500.0,1500.0,0,2,Saturday,Sunday,True
2026-02-16,2026-02-16,2026-02-17,Room 6,544,1.0,1500.0,1500.0,0,2,Monday,Tuesday,False
2026-02-16,2026-02-18,2026-02-22,Room 7,545,4.0,6000.0,1500.0,2,2,Wednesday,Sunday,False
2026-01-25,2026-02-18,2026-02-20,Room 6,546,2.0,2700.0,1350.0,24,2,Wednesday,Friday,False
2026-02-20,2026-02-20,2026-02-21,Room 6,547,1.0,1500.0,1500.0,0,2,Friday,Saturday,False
2026-02-26,2026-02-26,2026-02-27,Room 6,548,1.0,1500.0,1500.0,0,2,Thursday,Friday,False
2026-03-01,2026-03-01,2026-03-02,Room 6,549,1.0,1500.0,1500.0,0,3,Sunday,Monday,True
